Chromosome/scaffold name	Gene stable ID	Transcript stable ID	Transcript start (bp)	Transcript end (bp)	RefSeq mRNA ID	RefSeq mRNA predicted ID	RefSeq ncRNA ID	RefSeq match transcript (MANE Select)	RefSeq match transcript (MANE Plus Clinical)
1	ENSG00000160072	ENST00000673477	1471765	1497848	NM_031921	XM_047431593		NM_031921.6
1	ENSG00000160072	ENST00000673477	1471765	1497848	NM_031921	XM_005244806		NM_031921.6
1	ENSG00000160072	ENST00000673477	1471765	1497848	NM_031921	XM_011542244		NM_031921.6
1	ENSG00000160072	ENST00000673477	1471765	1497848	NM_031921	XM_011542241		NM_031921.6
1	ENSG00000160072	ENST00000673477	1471765	1497848	NM_001317238	XM_047431593		NM_031921.6
1	ENSG00000160072	ENST00000673477	1471765	1497848	NM_001317238	XM_005244806		NM_031921.6
1	ENSG00000160072	ENST00000673477	1471765	1497848	NM_001317238	XM_011542244		NM_031921.6
1	ENSG00000160072	ENST00000673477	1471765	1497848	NM_001317238	XM_011542241		NM_031921.6
1	ENSG00000160072	ENST00000472194	1478026	1497848
1	ENSG00000160072	ENST00000378736	1479049	1482662
1	ENSG00000160072	ENST00000485748	1483485	1496202
1	ENSG00000160072	ENST00000474481	1484569	1496201
1	ENSG00000160072	ENST00000308647	1471784	1496201
1	ENSG00000279928	ENST00000624431	182696	184174
1	ENSG00000228037	ENST00000424215	2581560	2584533			NR_121638		
1	ENSG00000142611	ENST00000511072	3069168	3434342
1	ENSG00000142611	ENST00000607632	3069183	3186591
1	ENSG00000142611	ENST00000378391	3069197	3435421	NM_199454
1	ENSG00000142611	ENST00000514189	3069211	3434342
1	ENSG00000142611	ENST00000270722	3069203	3438621	NM_022114			NM_022114.4
1	ENSG00000142611	ENST00000512462	3237931	3433925
1	ENSG00000142611	ENST00000463591	3244132	3386918
1	ENSG00000142611	ENST00000509860	3396491	3434293
1	ENSG00000142611	ENST00000378389	3424919	3434095
1	ENSG00000142611	ENST00000606170	3425216	3426072
1	ENSG00000284616	ENST00000641871	5301928	5307394
1	ENSG00000157911	ENST00000288774	2403964	2412564	NM_001374426
1	ENSG00000157911	ENST00000288774	2403964	2412564	NM_001374425
1	ENSG00000157911	ENST00000288774	2403964	2412564	NM_153818
1	ENSG00000157911	ENST00000447513	2403974	2412564	NM_001374427			NM_002617.4
1	ENSG00000157911	ENST00000447513	2403974	2412564	NM_002617			NM_002617.4
1	ENSG00000157911	ENST00000650293	2404061	2412456			NR_164636
1	ENSG00000157911	ENST00000507596	2404838	2412540
1	ENSG00000157911	ENST00000510434	2406518	2412535
1	ENSG00000157911	ENST00000508384	2408530	2413797
1	ENSG00000157911	ENST00000515760	2408583	2410004
1	ENSG00000157911	ENST00000502666	2408604	2410836
1	ENSG00000157911	ENST00000514502	2408755	2412514
1	ENSG00000269896	ENST00000602865	2350414	2352820			NR_024489
1	ENSG00000269896	ENST00000417061	2351644	2351857
1	ENSG00000228463	ENST00000442116	257864	264733
1	ENSG00000228463	ENST00000448958	257913	268816
1	ENSG00000228463	ENST00000441866	258144	359681
1	ENSG00000228463	ENST00000634344	258524	268816
1	ENSG00000228463	ENST00000450734	258568	259024
1	ENSG00000228463	ENST00000424587	263015	297502
1	ENSG00000260972	ENST00000564261	5492978	5494674
1	ENSG00000224340	ENST00000456484	10054445	10054781
1	ENSG00000226374	ENST00000635247	3944547	3948900
1	ENSG00000226374	ENST00000635127	3944561	3948900
